metro,city_gu,dong_ri_eup_myeon,start_date,end_date,limit_deposit,small_amount
경기도,남양주시,지금동,2008-08-21,2010-07-25,60000000,20000000
경기도,남양주시,도농동,2008-08-21,2010-07-25,60000000,20000000
경기도,남양주시,다산동,2008-08-21,2010-07-25,60000000,20000000
경기도,남양주시,호평동,2010-07-26,2013-12-31,65000000,22000000
경기도,남양주시,평내동,2010-07-26,2013-12-31,65000000,22000000
경기도,남양주시,금곡동,2010-07-26,2013-12-31,65000000,22000000
경기도,남양주시,일패동,2010-07-26,2013-12-31,65000000,22000000
경기도,남양주시,이패동,2010-07-26,2013-12-31,65000000,22000000
경기도,남양주시,삼패동,2010-07-26,2013-12-31,65000000,22000000
경기도,남양주시,가운동,2010-07-26,2013-12-31,65000000,22000000
경기도,남양주시,수석동,2010-07-26,2013-12-31,65000000,22000000
경기도,남양주시,지금동,2010-07-26,2013-12-31,65000000,22000000
경기도,남양주시,도농동,2010-07-26,2013-12-31,65000000,22000000
경기도,남양주시,다산동,2010-07-26,2013-12-31,65000000,22000000
경기도,남양주시,호평동,2014-01-01,2016-03-30,80000000,27000000
경기도,남양주시,평내동,2014-01-01,2016-03-30,80000000,27000000
경기도,남양주시,금곡동,2014-01-01,2016-03-30,80000000,27000000
경기도,남양주시,일패동,2014-01-01,2016-03-30,80000000,27000000
경기도,남양주시,이패동,2014-01-01,2016-03-30,80000000,27000000
경기도,남양주시,삼패동,2014-01-01,2016-03-30,80000000,27000000
경기도,남양주시,가운동,2014-01-01,2016-03-30,80000000,27000000
경기도,남양주시,수석동,2014-01-01,2016-03-30,80000000,27000000
경기도,남양주시,지금동,2014-01-01,2016-03-30,80000000,27000000
경기도,남양주시,도농동,2014-01-01,2016-03-30,80000000,27000000
경기도,남양주시,다산동,2014-01-01,2016-03-30,80000000,27000000
경기도,남양주시,호평동,2016-03-31,2018-09-17,80000000,27000000
경기도,남양주시,평내동,2016-03-31,2018-09-17,80000000,27000000
경기도,남양주시,금곡동,2016-03-31,2018-09-17,80000000,27000000
경기도,남양주시,일패동,2016-03-31,2018-09-17,80000000,27000000
경기도,남양주시,이패동,2016-03-31,2018-09-17,80000000,27000000
경기도,남양주시,삼패동,2016-03-31,2018-09-17,80000000,27000000
경기도,남양주시,가운동,2016-03-31,2018-09-17,80000000,27000000
경기도,남양주시,수석동,2016-03-31,2018-09-17,80000000,27000000
경기도,남양주시,지금동,2016-03-31,2018-09-17,80000000,27000000
경기도,남양주시,도농동,2016-03-31,2018-09-17,80000000,27000000
경기도,남양주시,다산동,2016-03-31,2018-09-17,80000000,27000000
경기도,남양주시,호평동,2018-09-18,2021-05-10,100000000,34000000
경기도,남양주시,평내동,2018-09-18,2021-05-10,100000000,34000000
경기도,남양주시,금곡동,2018-09-18,2021-05-10,100000000,34000000
경기도,남양주시,일패동,2018-09-18,2021-05-10,100000000,34000000
경기도,남양주시,이패동,2018-09-18,2021-05-10,100000000,34000000
경기도,남양주시,삼패동,2018-09-18,2021-05-10,100000000,34000000
경기도,남양주시,가운동,2018-09-18,2021-05-10,100000000,34000000
경기도,남양주시,수석동,2018-09-18,2021-05-10,100000000,34000000
경기도,남양주시,지금동,2018-09-18,2021-05-10,100000000,34000000
경기도,남양주시,도농동,2018-09-18,2021-05-10,100000000,34000000
경기도,남양주시,다산동,2018-09-18,2021-05-10,100000000,34000000
경기도,남양주시,호평동,2021-05-11,2023-02-20,130000000,43000000
경기도,남양주시,평내동,2021-05-11,2023-02-20,130000000,43000000
경기도,남양주시,금곡동,2021-05-11,2023-02-20,130000000,43000000
경기도,남양주시,일패동,2021-05-11,2023-02-20,130000000,43000000
경기도,남양주시,이패동,2021-05-11,2023-02-20,130000000,43000000
경기도,남양주시,삼패동,2021-05-11,2023-02-20,130000000,43000000
경기도,남양주시,가운동,2021-05-11,2023-02-20,130000000,43000000
경기도,남양주시,수석동,2021-05-11,2023-02-20,130000000,43000000
경기도,남양주시,지금동,2021-05-11,2023-02-20,130000000,43000000
경기도,남양주시,도농동,2021-05-11,2023-02-20,130000000,43000000
경기도,남양주시,다산동,2021-05-11,2023-02-20,130000000,43000000
경기도,남양주시,호평동,2023-02-21,2026-12-31,145000000,48000000
경기도,남양주시,평내동,2023-02-21,2026-12-31,145000000,48000000
경기도,남양주시,금곡동,2023-02-21,2026-12-31,145000000,48000000
경기도,남양주시,일패동,2023-02-21,2026-12-31,145000000,48000000
경기도,남양주시,이패동,2023-02-21,2026-12-31,145000000,48000000
경기도,남양주시,삼패동,2023-02-21,2026-12-31,145000000,48000000
경기도,남양주시,가운동,2023-02-21,2026-12-31,145000000,48000000
경기도,남양주시,수석동,2023-02-21,2026-12-31,145000000,48000000
경기도,남양주시,지금동,2023-02-21,2026-12-31,145000000,48000000
경기도,남양주시,도농동,2023-02-21,2026-12-31,145000000,48000000
경기도,남양주시,다산동,2023-02-21,2026-12-31,145000000,48000000
경기도,남양주시,와부읍,2001-09-15,2008-08-20,30000000,12000000
경기도,남양주시,진건읍,2001-09-15,2008-08-20,30000000,12000000
경기도,남양주시,진접읍,2001-09-15,2008-08-20,30000000,12000000
경기도,남양주시,오남읍,2001-09-15,2008-08-20,30000000,12000000
경기도,남양주시,화도읍,2001-09-15,2008-08-20,30000000,12000000
경기도,남양주시,퇴계원읍,2001-09-15,2008-08-20,30000000,12000000
경기도,남양주시,별내면,2001-09-15,2008-08-20,30000000,12000000
경기도,남양주시,수동면,2001-09-15,2008-08-20,30000000,12000000
경기도,남양주시,조안면,2001-09-15,2008-08-20,30000000,12000000
경기도,남양주시,양정동,2001-09-15,2008-08-20,30000000,12000000
경기도,남양주시,다산1동,2001-09-15,2008-08-20,30000000,12000000
경기도,남양주시,다산2동,2001-09-15,2008-08-20,30000000,12000000
경기도,남양주시,별내동,2001-09-15,2008-08-20,30000000,12000000
경기도,남양주시,와부읍,2008-08-21,2010-07-25,40000000,14000000
경기도,남양주시,진건읍,2008-08-21,2010-07-25,40000000,14000000
경기도,남양주시,진접읍,2008-08-21,2010-07-25,40000000,14000000
경기도,남양주시,오남읍,2008-08-21,2010-07-25,40000000,14000000
경기도,남양주시,화도읍,2008-08-21,2010-07-25,40000000,14000000
경기도,남양주시,퇴계원읍,2008-08-21,2010-07-25,40000000,14000000
경기도,남양주시,별내면,2008-08-21,2010-07-25,40000000,14000000
경기도,남양주시,수동면,2008-08-21,2010-07-25,40000000,14000000
경기도,남양주시,조안면,2008-08-21,2010-07-25,40000000,14000000
경기도,남양주시,양정동,2008-08-21,2010-07-25,40000000,14000000
경기도,남양주시,다산1동,2008-08-21,2010-07-25,40000000,14000000
경기도,남양주시,다산2동,2008-08-21,2010-07-25,40000000,14000000
경기도,남양주시,별내동,2008-08-21,2010-07-25,40000000,14000000
경기도,남양주시,와부읍,2010-07-26,2013-12-31,40000000,14000000
경기도,남양주시,진건읍,2010-07-26,2013-12-31,40000000,14000000
경기도,남양주시,진접읍,2010-07-26,2013-12-31,40000000,14000000
경기도,남양주시,오남읍,2010-07-26,2013-12-31,40000000,14000000
경기도,남양주시,화도읍,2010-07-26,2013-12-31,40000000,14000000
경기도,남양주시,퇴계원읍,2010-07-26,2013-12-31,40000000,14000000
경기도,남양주시,별내면,2010-07-26,2013-12-31,40000000,14000000
경기도,남양주시,수동면,2010-07-26,2013-12-31,40000000,14000000
경기도,남양주시,조안면,2010-07-26,2013-12-31,40000000,14000000
경기도,남양주시,양정동,2010-07-26,2013-12-31,40000000,14000000
경기도,남양주시,다산1동,2010-07-26,2013-12-31,40000000,14000000
경기도,남양주시,다산2동,2010-07-26,2013-12-31,40000000,14000000
경기도,남양주시,별내동,2010-07-26,2013-12-31,40000000,14000000
경기도,남양주시,와부읍,2014-01-01,2016-03-30,45000000,15000000
경기도,남양주시,진건읍,2014-01-01,2016-03-30,45000000,15000000
경기도,남양주시,진접읍,2014-01-01,2016-03-30,45000000,15000000
경기도,남양주시,오남읍,2014-01-01,2016-03-30,45000000,15000000
경기도,남양주시,화도읍,2014-01-01,2016-03-30,45000000,15000000
경기도,남양주시,퇴계원읍,2014-01-01,2016-03-30,45000000,15000000
경기도,남양주시,별내면,2014-01-01,2016-03-30,45000000,15000000
경기도,남양주시,수동면,2014-01-01,2016-03-30,45000000,15000000
경기도,남양주시,조안면,2014-01-01,2016-03-30,45000000,15000000
경기도,남양주시,양정동,2014-01-01,2016-03-30,45000000,15000000
경기도,남양주시,다산1동,2014-01-01,2016-03-30,45000000,15000000
경기도,남양주시,다산2동,2014-01-01,2016-03-30,45000000,15000000
경기도,남양주시,별내동,2014-01-01,2016-03-30,45000000,15000000
경기도,남양주시,와부읍,2016-03-31,2018-09-17,50000000,17000000
경기도,남양주시,진건읍,2016-03-31,2018-09-17,50000000,17000000
경기도,남양주시,진접읍,2016-03-31,2018-09-17,50000000,17000000
경기도,남양주시,오남읍,2016-03-31,2018-09-17,50000000,17000000
경기도,남양주시,화도읍,2016-03-31,2018-09-17,50000000,17000000
경기도,남양주시,퇴계원읍,2016-03-31,2018-09-17,50000000,17000000
경기도,남양주시,별내면,2016-03-31,2018-09-17,50000000,17000000
경기도,남양주시,수동면,2016-03-31,2018-09-17,50000000,17000000
경기도,남양주시,조안면,2016-03-31,2018-09-17,50000000,17000000
경기도,남양주시,양정동,2016-03-31,2018-09-17,50000000,17000000
경기도,남양주시,다산1동,2016-03-31,2018-09-17,50000000,17000000
경기도,남양주시,다산2동,2016-03-31,2018-09-17,50000000,17000000
경기도,남양주시,별내동,2016-03-31,2018-09-17,50000000,17000000
경기도,남양주시,와부읍,2018-09-18,2021-05-10,50000000,17000000
경기도,남양주시,진건읍,2018-09-18,2021-05-10,50000000,17000000
경기도,남양주시,진접읍,2018-09-18,2021-05-10,50000000,17000000
경기도,남양주시,오남읍,2018-09-18,2021-05-10,50000000,17000000
경기도,남양주시,화도읍,2018-09-18,2021-05-10,50000000,17000000
경기도,남양주시,퇴계원읍,2018-09-18,2021-05-10,50000000,17000000
경기도,남양주시,별내면,2018-09-18,2021-05-10,50000000,17000000
경기도,남양주시,수동면,2018-09-18,2021-05-10,50000000,17000000
경기도,남양주시,조안면,2018-09-18,2021-05-10,50000000,17000000
경기도,남양주시,양정동,2018-09-18,2021-05-10,50000000,17000000
경기도,남양주시,다산1동,2018-09-18,2021-05-10,50000000,17000000
경기도,남양주시,다산2동,2018-09-18,2021-05-10,50000000,17000000
경기도,남양주시,별내동,2018-09-18,2021-05-10,50000000,17000000
경기도,남양주시,와부읍,2021-05-11,2023-02-20,60000000,20000000
경기도,남양주시,진건읍,2021-05-11,2023-02-20,60000000,20000000
경기도,남양주시,진접읍,2021-05-11,2023-02-20,60000000,20000000
경기도,남양주시,오남읍,2021-05-11,2023-02-20,60000000,20000000
경기도,남양주시,화도읍,2021-05-11,2023-02-20,60000000,20000000
경기도,남양주시,퇴계원읍,2021-05-11,2023-02-20,60000000,20000000
경기도,남양주시,별내면,2021-05-11,2023-02-20,60000000,20000000
경기도,남양주시,수동면,2021-05-11,2023-02-20,60000000,20000000
경기도,남양주시,조안면,2021-05-11,2023-02-20,60000000,20000000
경기도,남양주시,양정동,2021-05-11,2023-02-20,60000000,20000000
경기도,남양주시,다산1동,2021-05-11,2023-02-20,60000000,20000000
경기도,남양주시,다산2동,2021-05-11,2023-02-20,60000000,20000000
경기도,남양주시,별내동,2021-05-11,2023-02-20,60000000,20000000
경기도,남양주시,와부읍,2023-02-21,2026-12-31,75000000,25000000
경기도,남양주시,진건읍,2023-02-21,2026-12-31,75000000,25000000
경기도,남양주시,진접읍,2023-02-21,2026-12-31,75000000,25000000
경기도,남양주시,오남읍,2023-02-21,2026-12-31,75000000,25000000
경기도,남양주시,화도읍,2023-02-21,2026-12-31,75000000,25000000
경기도,남양주시,퇴계원읍,2023-02-21,2026-12-31,75000000,25000000
경기도,남양주시,별내면,2023-02-21,2026-12-31,75000000,25000000
경기도,남양주시,수동면,2023-02-21,2026-12-31,75000000,25000000
경기도,남양주시,조안면,2023-02-21,2026-12-31,75000000,25000000
경기도,남양주시,양정동,2023-02-21,2026-12-31,75000000,25000000
경기도,남양주시,다산1동,2023-02-21,2026-12-31,75000000,25000000
경기도,남양주시,다산2동,2023-02-21,2026-12-31,75000000,25000000
경기도,남양주시,별내동,2023-02-21,2026-12-31,75000000,25000000
경기도,김포시,,2001-09-15,2008-08-20,30000000,12000000
경기도,김포시,,2008-08-21,2010-07-25,40000000,14000000
경기도,김포시,,2010-07-26,2013-12-31,55000000,19000000
경기도,김포시,,2014-01-01,2016-03-30,60000000,20000000
경기도,김포시,,2016-03-31,2018-09-17,60000000,20000000
경기도,김포시,,2018-09-18,2021-05-10,60000000,20000000
경기도,김포시,,2021-05-11,2023-02-20,130000000,43000000
경기도,김포시,,2023-02-21,2026-12-31,145000000,48000000
경기도,용인시 처인구,,2001-09-15,2008-08-20,30000000,12000000
경기도,용인시 수지구,,2001-09-15,2008-08-20,30000000,12000000
경기도,용인시 기흥구,,2001-09-15,2008-08-20,30000000,12000000
경기도,용인시 처인구,,2008-08-21,2010-07-25,40000000,14000000
경기도,용인시 수지구,,2008-08-21,2010-07-25,40000000,14000000
경기도,용인시 기흥구,,2008-08-21,2010-07-25,40000000,14000000
경기도,용인시 처인구,,2010-07-26,2013-12-31,55000000,19000000
경기도,용인시 수지구,,2010-07-26,2013-12-31,55000000,19000000
경기도,용인시 기흥구,,2010-07-26,2013-12-31,55000000,19000000
경기도,용인시 처인구,,2014-01-01,2016-03-30,60000000,20000000
경기도,용인시 수지구,,2014-01-01,2016-03-30,60000000,20000000
경기도,용인시 기흥구,,2014-01-01,2016-03-30,60000000,20000000
경기도,용인시 처인구,,2016-03-31,2018-09-17,60000000,20000000
경기도,용인시 수지구,,2016-03-31,2018-09-17,60000000,20000000
경기도,용인시 기흥구,,2016-03-31,2018-09-17,60000000,20000000
경기도,용인시 처인구,,2018-09-18,2021-05-10,100000000,34000000
경기도,용인시 수지구,,2018-09-18,2021-05-10,100000000,34000000
경기도,용인시 기흥구,,2018-09-18,2021-05-10,100000000,34000000
경기도,용인시 처인구,,2021-05-11,2023-02-20,130000000,43000000
경기도,용인시 수지구,,2021-05-11,2023-02-20,130000000,43000000
경기도,용인시 기흥구,,2021-05-11,2023-02-20,130000000,43000000
경기도,용인시 처인구,,2023-02-21,2026-12-31,145000000,48000000
경기도,용인시 수지구,,2023-02-21,2026-12-31,145000000,48000000
경기도,용인시 기흥구,,2023-02-21,2026-12-31,145000000,48000000
경기도,광주시,,2001-09-15,2008-08-20,30000000,12000000
경기도,안산시 단원구,,2001-09-15,2008-08-20,30000000,12000000
경기도,안산시 상록구,,2001-09-15,2008-08-20,30000000,12000000
경기도,광주시,,2008-08-21,2010-07-25,40000000,14000000
경기도,안산시 단원구,,2008-08-21,2010-07-25,40000000,14000000
경기도,안산시 상록구,,2008-08-21,2010-07-25,40000000,14000000
경기도,광주시,,2010-07-26,2013-12-31,55000000,19000000
경기도,안산시 단원구,,2010-07-26,2013-12-31,55000000,19000000
경기도,안산시 상록구,,2010-07-26,2013-12-31,55000000,19000000
경기도,광주시,,2014-01-01,2016-03-30,60000000,20000000
경기도,안산시 단원구,,2014-01-01,2016-03-30,60000000,20000000
경기도,안산시 상록구,,2014-01-01,2016-03-30,60000000,20000000
경기도,광주시,,2016-03-31,2018-09-17,60000000,20000000
경기도,안산시 단원구,,2016-03-31,2018-09-17,60000000,20000000
경기도,안산시 상록구,,2016-03-31,2018-09-17,60000000,20000000
경기도,광주시,,2018-09-18,2021-05-10,60000000,20000000
경기도,안산시 단원구,,2018-09-18,2021-05-10,60000000,20000000
경기도,안산시 상록구,,2018-09-18,2021-05-10,60000000,20000000
경기도,광주시,,2021-05-11,2023-02-20,70000000,23000000
경기도,안산시 단원구,,2021-05-11,2023-02-20,70000000,23000000
경기도,안산시 상록구,,2021-05-11,2023-02-20,70000000,23000000
경기도,광주시,,2023-02-21,2026-12-31,85000000,28000000
경기도,안산시 단원구,,2023-02-21,2026-12-31,85000000,28000000
경기도,안산시 상록구,,2023-02-21,2026-12-31,85000000,28000000
경기도,파주시,,2001-09-15,2008-08-20,30000000,12000000
경기도,평택시,,2001-09-15,2008-08-20,30000000,12000000
경기도,이천시,,2001-09-15,2008-08-20,30000000,12000000
경기도,파주시,,2008-08-21,2010-07-25,40000000,14000000
경기도,평택시,,2008-08-21,2010-07-25,40000000,14000000
경기도,이천시,,2008-08-21,2010-07-25,40000000,14000000
경기도,파주시,,2010-07-26,2013-12-31,40000000,14000000
경기도,평택시,,2010-07-26,2013-12-31,40000000,14000000
경기도,이천시,,2010-07-26,2013-12-31,40000000,14000000
경기도,파주시,,2014-01-01,2016-03-30,45000000,15000000
경기도,평택시,,2014-01-01,2016-03-30,45000000,15000000
경기도,이천시,,2014-01-01,2016-03-30,45000000,15000000
경기도,파주시,,2016-03-31,2018-09-17,50000000,17000000
경기도,평택시,,2016-03-31,2018-09-17,50000000,17000000
경기도,이천시,,2016-03-31,2018-09-17,50000000,17000000
경기도,파주시,,2018-09-18,2021-05-10,50000000,17000000
경기도,평택시,,2018-09-18,2021-05-10,50000000,17000000
경기도,이천시,,2018-09-18,2021-05-10,50000000,17000000
경기도,파주시,,2021-05-11,2023-02-20,70000000,23000000
경기도,평택시,,2021-05-11,2023-02-20,70000000,23000000
경기도,이천시,,2021-05-11,2023-02-20,70000000,23000000
경기도,파주시,,2023-02-21,2026-12-31,85000000,28000000
경기도,평택시,,2023-02-21,2026-12-31,85000000,28000000
경기도,이천시,,2023-02-21,2026-12-31,85000000,28000000
경기도,화성시,,2001-09-15,2008-08-20,30000000,12000000
경기도,화성시 만세구,,2001-09-15,2008-08-20,30000000,12000000
경기도,화성시 효행구,,2001-09-15,2008-08-20,30000000,12000000
경기도,화성시 병점구,,2001-09-15,2008-08-20,30000000,12000000
경기도,화성시 동탄구,,2001-09-15,2008-08-20,30000000,12000000
경기도,화성시,,2008-08-21,2010-07-25,40000000,14000000
경기도,화성시 만세구,,2008-08-21,2010-07-25,40000000,14000000
경기도,화성시 효행구,,2008-08-21,2010-07-25,40000000,14000000
경기도,화성시 병점구,,2008-08-21,2010-07-25,40000000,14000000
경기도,화성시 동탄구,,2008-08-21,2010-07-25,40000000,14000000
경기도,화성시,,2010-07-26,2013-12-31,40000000,14000000
경기도,화성시 만세구,,2010-07-26,2013-12-31,40000000,14000000
경기도,화성시 효행구,,2010-07-26,2013-12-31,40000000,14000000
경기도,화성시 병점구,,2010-07-26,2013-12-31,40000000,14000000
경기도,화성시 동탄구,,2010-07-26,2013-12-31,40000000,14000000
경기도,화성시,,2014-01-01,2016-03-30,45000000,15000000
경기도,화성시 만세구,,2014-01-01,2016-03-30,45000000,15000000
경기도,화성시 효행구,,2014-01-01,2016-03-30,45000000,15000000
경기도,화성시 병점구,,2014-01-01,2016-03-30,45000000,15000000
경기도,화성시 동탄구,,2014-01-01,2016-03-30,45000000,15000000
경기도,화성시,,2016-03-31,2018-09-17,50000000,17000000
경기도,화성시 만세구,,2016-03-31,2018-09-17,50000000,17000000
경기도,화성시 효행구,,2016-03-31,2018-09-17,50000000,17000000
경기도,화성시 병점구,,2016-03-31,2018-09-17,50000000,17000000
경기도,화성시 동탄구,,2016-03-31,2018-09-17,50000000,17000000
경기도,화성시,,2018-09-18,2021-05-10,100000000,34000000
경기도,화성시 만세구,,2018-09-18,2021-05-10,100000000,34000000
경기도,화성시 효행구,,2018-09-18,2021-05-10,100000000,34000000
경기도,화성시 병점구,,2018-09-18,2021-05-10,100000000,34000000
경기도,화성시 동탄구,,2018-09-18,2021-05-10,100000000,34000000
경기도,화성시,,2021-05-11,2023-02-20,130000000,43000000
경기도,화성시 만세구,,2021-05-11,2023-02-20,130000000,43000000
경기도,화성시 효행구,,2021-05-11,2023-02-20,130000000,43000000
경기도,화성시 병점구,,2021-05-11,2023-02-20,130000000,43000000
경기도,화성시 동탄구,,2021-05-11,2023-02-20,130000000,43000000
경기도,화성시,,2023-02-21,2026-12-31,145000000,48000000
경기도,화성시 만세구,,2023-02-21,2026-12-31,145000000,48000000
경기도,화성시 효행구,,2023-02-21,2026-12-31,145000000,48000000
경기도,화성시 병점구,,2023-02-21,2026-12-31,145000000,48000000
경기도,화성시 동탄구,,2023-02-21,2026-12-31,145000000,48000000
광주광역시,동구,,2001-09-15,2008-08-20,35000000,14000000
광주광역시,서구,,2001-09-15,2008-08-20,35000000,14000000
광주광역시,남구,,2001-09-15,2008-08-20,35000000,14000000
광주광역시,북구,,2001-09-15,2008-08-20,35000000,14000000
광주광역시,광산구,,2001-09-15,2008-08-20,35000000,14000000
광주광역시,동구,,2008-08-21,2010-07-25,50000000,17000000
광주광역시,서구,,2008-08-21,2010-07-25,50000000,17000000
광주광역시,남구,,2008-08-21,2010-07-25,50000000,17000000
광주광역시,북구,,2008-08-21,2010-07-25,50000000,17000000
광주광역시,광산구,,2008-08-21,2010-07-25,50000000,17000000
광주광역시,동구,,2010-07-26,2013-12-31,55000000,19000000
광주광역시,서구,,2010-07-26,2013-12-31,55000000,19000000
광주광역시,남구,,2010-07-26,2013-12-31,55000000,19000000
광주광역시,북구,,2010-07-26,2013-12-31,55000000,19000000
광주광역시,광산구,,2010-07-26,2013-12-31,55000000,19000000
광주광역시,동구,,2014-01-01,2016-03-30,60000000,20000000
광주광역시,서구,,2014-01-01,2016-03-30,60000000,20000000
광주광역시,남구,,2014-01-01,2016-03-30,60000000,20000000
광주광역시,북구,,2014-01-01,2016-03-30,60000000,20000000
광주광역시,광산구,,2014-01-01,2016-03-30,60000000,20000000
광주광역시,동구,,2016-03-31,2018-09-17,60000000,20000000
광주광역시,서구,,2016-03-31,2018-09-17,60000000,20000000
광주광역시,남구,,2016-03-31,2018-09-17,60000000,20000000
광주광역시,북구,,2016-03-31,2018-09-17,60000000,20000000
광주광역시,광산구,,2016-03-31,2018-09-17,60000000,20000000
광주광역시,동구,,2018-09-18,2021-05-10,60000000,20000000
광주광역시,서구,,2018-09-18,2021-05-10,60000000,20000000
광주광역시,남구,,2018-09-18,2021-05-10,60000000,20000000
광주광역시,북구,,2018-09-18,2021-05-10,60000000,20000000
광주광역시,광산구,,2018-09-18,2021-05-10,60000000,20000000
광주광역시,동구,,2021-05-11,2023-02-20,70000000,23000000
광주광역시,서구,,2021-05-11,2023-02-20,70000000,23000000
광주광역시,남구,,2021-05-11,2023-02-20,70000000,23000000
광주광역시,북구,,2021-05-11,2023-02-20,70000000,23000000
광주광역시,광산구,,2021-05-11,2023-02-20,70000000,23000000
광주광역시,동구,,2023-02-21,2026-12-31,85000000,28000000
광주광역시,서구,,2023-02-21,2026-12-31,85000000,28000000
광주광역시,남구,,2023-02-21,2026-12-31,85000000,28000000
광주광역시,북구,,2023-02-21,2026-12-31,85000000,28000000
광주광역시,광산구,,2023-02-21,2026-12-31,85000000,28000000
대전광역시,중구,,2001-09-15,2008-08-20,35000000,14000000
대전광역시,동구,,2001-09-15,2008-08-20,35000000,14000000
대전광역시,서구,,2001-09-15,2008-08-20,35000000,14000000
대전광역시,북구,,2001-09-15,2008-08-20,35000000,14000000
대전광역시,유성구,,2001-09-15,2008-08-20,35000000,14000000
대전광역시,대덕구,,2001-09-15,2008-08-20,35000000,14000000
대전광역시,중구,,2008-08-21,2010-07-25,50000000,17000000
대전광역시,동구,,2008-08-21,2010-07-25,50000000,17000000
대전광역시,서구,,2008-08-21,2010-07-25,50000000,17000000
대전광역시,북구,,2008-08-21,2010-07-25,50000000,17000000
대전광역시,유성구,,2008-08-21,2010-07-25,50000000,17000000
대전광역시,대덕구,,2008-08-21,2010-07-25,50000000,17000000
대전광역시,중구,,2010-07-26,2013-12-31,55000000,19000000
대전광역시,동구,,2010-07-26,2013-12-31,55000000,19000000
대전광역시,서구,,2010-07-26,2013-12-31,55000000,19000000
대전광역시,북구,,2010-07-26,2013-12-31,55000000,19000000
대전광역시,유성구,,2010-07-26,2013-12-31,55000000,19000000
대전광역시,대덕구,,2010-07-26,2013-12-31,55000000,19000000
대전광역시,중구,,2014-01-01,2016-03-30,60000000,20000000
대전광역시,동구,,2014-01-01,2016-03-30,60000000,20000000
대전광역시,서구,,2014-01-01,2016-03-30,60000000,20000000
대전광역시,북구,,2014-01-01,2016-03-30,60000000,20000000
대전광역시,유성구,,2014-01-01,2016-03-30,60000000,20000000
대전광역시,대덕구,,2014-01-01,2016-03-30,60000000,20000000
대전광역시,중구,,2016-03-31,2018-09-17,60000000,20000000
대전광역시,동구,,2016-03-31,2018-09-17,60000000,20000000
대전광역시,서구,,2016-03-31,2018-09-17,60000000,20000000
대전광역시,북구,,2016-03-31,2018-09-17,60000000,20000000
대전광역시,유성구,,2016-03-31,2018-09-17,60000000,20000000
대전광역시,대덕구,,2016-03-31,2018-09-17,60000000,20000000
대전광역시,중구,,2018-09-18,2021-05-10,60000000,20000000
대전광역시,동구,,2018-09-18,2021-05-10,60000000,20000000
대전광역시,서구,,2018-09-18,2021-05-10,60000000,20000000
대전광역시,북구,,2018-09-18,2021-05-10,60000000,20000000
대전광역시,유성구,,2018-09-18,2021-05-10,60000000,20000000
대전광역시,대덕구,,2018-09-18,2021-05-10,60000000,20000000
대전광역시,중구,,2021-05-11,2023-02-20,70000000,23000000
대전광역시,동구,,2021-05-11,2023-02-20,70000000,23000000
대전광역시,서구,,2021-05-11,2023-02-20,70000000,23000000
대전광역시,북구,,2021-05-11,2023-02-20,70000000,23000000
대전광역시,유성구,,2021-05-11,2023-02-20,70000000,23000000
대전광역시,대덕구,,2021-05-11,2023-02-20,70000000,23000000
대전광역시,중구,,2023-02-21,2026-12-31,85000000,28000000
대전광역시,동구,,2023-02-21,2026-12-31,85000000,28000000
대전광역시,서구,,2023-02-21,2026-12-31,85000000,28000000
대전광역시,북구,,2023-02-21,2026-12-31,85000000,28000000
대전광역시,유성구,,2023-02-21,2026-12-31,85000000,28000000
대전광역시,대덕구,,2023-02-21,2026-12-31,85000000,28000000
대구광역시,중구,,2001-09-15,2008-08-20,35000000,14000000
대구광역시,동구,,2001-09-15,2008-08-20,35000000,14000000
대구광역시,서구,,2001-09-15,2008-08-20,35000000,14000000
대구광역시,북구,,2001-09-15,2008-08-20,35000000,14000000
대구광역시,수성구,,2001-09-15,2008-08-20,35000000,14000000
대구광역시,달서구,,2001-09-15,2008-08-20,35000000,14000000
대구광역시,중구,,2008-08-21,2010-07-25,50000000,17000000
대구광역시,동구,,2008-08-21,2010-07-25,50000000,17000000
대구광역시,서구,,2008-08-21,2010-07-25,50000000,17000000
대구광역시,북구,,2008-08-21,2010-07-25,50000000,17000000
대구광역시,수성구,,2008-08-21,2010-07-25,50000000,17000000
대구광역시,달서구,,2008-08-21,2010-07-25,50000000,17000000
대구광역시,중구,,2010-07-26,2013-12-31,55000000,19000000
대구광역시,동구,,2010-07-26,2013-12-31,55000000,19000000
대구광역시,서구,,2010-07-26,2013-12-31,55000000,19000000
대구광역시,북구,,2010-07-26,2013-12-31,55000000,19000000
대구광역시,수성구,,2010-07-26,2013-12-31,55000000,19000000
대구광역시,달서구,,2010-07-26,2013-12-31,55000000,19000000
대구광역시,중구,,2014-01-01,2016-03-30,60000000,20000000
대구광역시,동구,,2014-01-01,2016-03-30,60000000,20000000
대구광역시,서구,,2014-01-01,2016-03-30,60000000,20000000
대구광역시,북구,,2014-01-01,2016-03-30,60000000,20000000
대구광역시,수성구,,2014-01-01,2016-03-30,60000000,20000000
대구광역시,달서구,,2014-01-01,2016-03-30,60000000,20000000
대구광역시,중구,,2016-03-31,2018-09-17,60000000,20000000
대구광역시,동구,,2016-03-31,2018-09-17,60000000,20000000
대구광역시,서구,,2016-03-31,2018-09-17,60000000,20000000
대구광역시,북구,,2016-03-31,2018-09-17,60000000,20000000
